pagetitle,15;16;17;18;19;58;60;82;93;94;95;96;102;118;119;123;126;127;6
"072B-0025M-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0025M-1S";"44-2210-241";"44-5210-241";"IR4200SK4PXX4B";"IR4200SK4PXX4B";"HRG5SL-D1FG2C-PP";"assets/images/ports/M.png";
"072B-0025M-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"без";"072*-0025M-1S-GAUGE";"44-5210-241";;"IR4200SK4PYY4B";"IR4200SK4PYY4B";"HRG5SL-D1FG2C-PP";"assets/images/ports/M.png";
"072B-0050M-1O";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0050M-1O";"44-5211-243";;"IR4201S2K4PXX4B";"IR4201S2K4PXX4B";"HRG5SL-D1FG2C-PP";"assets/images/ports/M.png";
"072B-0050M-1S";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0050M-1S";"44-2211-241";"44-5211-241";"IR4201SK4PXX4B";"IR4201SK4PXX4B";"HRG5SL-D1FG2C-PP";"assets/images/ports/M.png";
"072B-0050M-1S-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"да";"без";"072*-0050M-1S-GAUGE";"44-5211-241";;"IR4201SK4PYY4B";"IR4201SK4PYY4B";"HRG5SL-D1FG2C-PP";"assets/images/ports/M.png";
"072B-0100M-1O";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0100M-1O";"44-5212-243";;"IR4202S2K4PXX4B";"IR4202S2K4PXX4B";"HRG5SL-D1IG2C-PP";"assets/images/ports/M.png";
"072B-0100M-1S";"";"NPT 1/4";"0.1-7 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0100M-1S";"44-2212-241";"44-5212-241";"IR4202SK4PXX4B";"IR4202SK4PXX4B";"HRG5SL-D1IG2C-PP";"assets/images/ports/M.png";
"072B-0100M-1S-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"без";"072*-0100M-1S-GAUGE";"44-5212-241";;"IR4202SK4PYY4B";"IR4202SK4PYY4B";"HRG5SL-D1IG2C-PP";"assets/images/ports/M.png";
"072B-0250M-1O";"";"NPT 1/4";"0.1-17 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0250M-1O";"44-5213-243";;"IR4203S2K4PXX4B";"IR4203S2K4PXX4B";"HRG5SL-D1LG2C-PP";"assets/images/ports/M.png";
"072B-0250M-1S";"";"NPT 1/4";"0.1-17 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0250M-1S";"44-2213-241";"44-5213-241";"IR4203SK4PXX4B";"IR4203SK4PXX4B";"HRG5SL-D1LG2C-PP";"assets/images/ports/M.png";
"072B-0250M-1S-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"да";"без";"072*-0250M-1S-GAUGE";"44-5213-241";;"IR4203SK4PYY4B";"IR4203SK4PYY4B";"HRG5SL-D1LG2C-PP";"assets/images/ports/M.png";
"072B-0500M-1O";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0500M-1O";"44-5215-243";;"IR4205S2K4PXX4B";"IR4205S2K4PXX4B";"HRG5SL-D1NG2C-PP";"assets/images/ports/M.png";
"072B-0500M-1S";"";"NPT 1/4";"0.2-35 бар";"0.06";"";;"B";"никел. латунь";"нет";"Мембрана";"нет";"без";"072*-0500M-1S";"44-2214-241";"44-5215-241";"IR4205SK4PXX4B";"IR4205SK4PXX4B";"HRG5SL-D1NG2C-PP";"assets/images/ports/M.png";
"072B-0025L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"072B-0050L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"072B-0250L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"072B-0500L-1S-5-V-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Мембрана";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0025C-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0025C-1S-5";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0025C-1S-5-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0025C-1S-5-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0025C-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0025C-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0025C-1S-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0025C-1S-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0025L-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0025L-1S-5";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0025L-1S-5-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0025L-1S-5-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0025L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0025L-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0025L-1S-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0025L-1S-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0025M-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/M.jpg";
"W072B-0025M-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";"";;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/M-gauge.jpg";
"W072B-0025X-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/2Man-re100x100.jpg";
"W072B-0025X-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/X-gauge.jpg";
"W072B-0050C-1S";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0050C-1S-5";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0050C-1S-5-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0050C-1S-5-V";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0050C-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0050C-1S-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0050C-1S-V";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0050C-1S-V-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0050L-1S";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0050L-1S-5";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0050L-1S-5-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0050L-1S-5-V";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0050L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0050L-1S-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0050L-1S-V";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0050L-1S-V-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0050M-1S";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/M.jpg";
"W072B-0050M-1S-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/M-gauge.jpg";
"W072B-0050X-1S";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/2Man-re100x100.jpg";
"W072B-0050X-1S-GAUGE";"";"NPT 1/4";"0.1-3.5 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/X-gauge.jpg";
"W072B-0100C-1S";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0100C-1S-5";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0100C-1S-5-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0100C-1S-5-V";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0100C-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0100C-1S-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0100C-1S-V";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0100C-1S-V-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0100L-1S";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0100L-1S-5";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0100L-1S-5-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0100L-1S-5-V";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0100L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0100L-1S-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0100L-1S-V";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0100L-1S-V-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0100M-1S";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/M.jpg";
"W072B-0100M-1S-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/M-gauge.jpg";
"W072B-0100X-1S";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/2Man-re100x100.jpg";
"W072B-0100X-1S-GAUGE";"";"NPT 1/4";"0.1-7 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/X-gauge.jpg";
"W072B-0250C-1S";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0250C-1S-5";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0250C-1S-5-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0250C-1S-5-V";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0250C-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0250C-1S-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0250C-1S-V";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0250C-1S-V-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0250L-1S";"";"NPT 1/4";"0.1-17 бар";"0.06";"";;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0250L-1S-5";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0250L-1S-5-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0250L-1S-5-V";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0250L-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0250L-1S-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0250L-1S-V";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0250L-1S-V-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0250M-1S";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/M.jpg";
"W072B-0250M-1S-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/M-gauge.jpg";
"W072B-0250X-1S";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/2Man-re100x100.jpg";
"W072B-0250X-1S-GAUGE";"";"NPT 1/4";"0.1-17 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/X-gauge.jpg";
"W072B-0500C-1S";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0500C-1S-5";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0500C-1S-5-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0500C-1S-5-V";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072B-0500C-1S-5-V-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0500C-1S-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0500C-1S-V";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072B-0500C-1S-V-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072B-0500L-1S";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0500L-1S-5";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0500L-1S-5-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0500L-1S-5-V";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0500L-1S-5-V-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0500L-1S-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0500L-1S-V";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/1Man100x100.jpg";
"W072B-0500L-1S-V-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/L-gauge.jpg";
"W072B-0500M-1S";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/M.jpg";
"W072B-0500M-1S-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";"";;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/M-gauge.jpg";
"W072B-0500X-1S";"";"NPT 1/4";"0.2-35 бар";"0.06";"";;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/2Man-re100x100.jpg";
"W072B-0500X-1S-GAUGE";"";"NPT 1/4";"0.2-35 бар";"0.06";;;"B";"никел. латунь";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/X-gauge.jpg";
"W072S-0025C-1S";"";"NPT 1/4";"0.1-1.7 бар";"0.06";"";;"S";"нерж. сталь 316L";"нет";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
"W072S-0025C-1S-5";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"нет";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072S-0025C-1S-5-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072S-0025C-1S-5-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"да";"Поршень вместо мембраны";"нет";"5-35 бар";;;;;;;"assets/images/ports/C.jpg";
"W072S-0025C-1S-5-V-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"нет";"Поршень вместо мембраны";"да";"5-35 бар";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072S-0025C-1S-GAUGE";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"нет";"Поршень вместо мембраны";"да";"без";;;;;;;"assets/images/ports/C-gauge.jpg";
"W072S-0025C-1S-V";"";"NPT 1/4";"0.1-1.7 бар";"0.06";;;"S";"нерж. сталь 316L";"да";"Поршень вместо мембраны";"нет";"без";;;;;;;"assets/images/ports/C.jpg";
