pagetitle,15;16;17;18;19;21;71;82;83;86;91;95;96;116;121;6
"SV2-H-A-8T-PK";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 1/2";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VS8-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VS8-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_HA_s100.jpg";
"SV1-F-A-4N-PK";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF4-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF4-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV1-F-A-4R-PK";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF4RT-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF4RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-6N-PK";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 3/8 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF6-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF6-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-6R-PK";"";"RT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 3/8 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF6RT-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF6RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-8N-PK";"";"NPT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 1/2 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF8-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF8-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-8R-PK";"";"RT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 1/2 внутр.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VF8RT-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VF8RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_FA_s100.jpg";
"SV1-M-A-4N-PK";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 наруж.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VM4-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VM4-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_MA_s100.jpg";
"SV1-M-A-4R-PK";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 наруж.";"от -54&#176;C до 232&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1VM4RT-A-PK";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS-1VM4RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_MA_s100.jpg";
"SV1-H-6M-S";"";"Hy-Lok 6mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"Hy-Lok 6mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS6MM";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6MM";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-10M-S";"";"Hy-Lok 10mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 10mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS10MM";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS10MM";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-12M-S";"";"Hy-Lok 12mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 12mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS12MM";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS12MM";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV1-H-4T-S";"";"Hy-Lok 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"Hy-Lok 1/4";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS4";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS4";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-6T-S";"";"Hy-Lok 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 3/8";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS6";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-8T-S";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 1/2";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS8";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100.jpg";
"SV1-F-4N-S";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF4";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV1-F-4R-S";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF4RT";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4RT";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV2-F-6N-S";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"NPT 3/8 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF6";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF6";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV2-F-6R-S";"";"RT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 3/8 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF6RT";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF6RT";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV2-F-8N-S";"";"NPT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 1/2 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF8";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV2-F-8R-S";"";"RT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 1/2 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF8RT";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF8RT";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_F_s100.jpg";
"SV1-M-4N-S";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 наруж.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KM4";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KM4";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_M_s100.jpg";
"SV1-M-4R-S";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 наруж.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KM4RT";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KM4RT";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_M_s100.jpg";
"SV1-H-A-6M-S";"";"Hy-Lok 6mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"Hy-Lok 6mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS6MM-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6MM-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV2-H-A-10M-S";"";"Hy-Lok 10mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 10mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS10MM-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS10MM-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV2-H-A-12M-S";"";"Hy-Lok 12mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 12mm";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS12MM-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS12MM-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV1-H-A-4T-S";"";"Hy-Lok 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"Hy-Lok 1/4";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS4-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS4-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV2-H-A-6T-S";"";"Hy-Lok 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 3/8";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS6-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV2-H-A-8T-S";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 1/2";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KS8-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS8-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100.jpg";
"SV1-F-A-4N-S";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF4-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV1-F-A-4R-S";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF4RT-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4RT-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-6N-S";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 3/8 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF6-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF6-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-6R-S";"";"RT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 3/8 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF6RT-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF6RT-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-8N-S";"";"NPT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 1/2 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF8-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF8-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV2-F-A-8R-S";"";"RT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 1/2 внутр.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KF8RT-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF8RT-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_FA_s100.jpg";
"SV1-M-A-4N-S";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 наруж.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KM4-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KM4-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_MA_s100.jpg";
"SV1-M-A-4R-S";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 наруж.";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";"SS-1KM4RT-A";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KM4RT-A";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_MA_s100.jpg";
"SV1-H-6M-PK-S";"";"Hy-Lok 6mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"Hy-Lok 6mm";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS6MM-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6MM-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-10M-PK-S";"";"Hy-Lok 10mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 10mm";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS10MM-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS10MM-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-12M-PK-S";"";"Hy-Lok 12mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 12mm";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS12MM-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS12MM-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV1-H-4T-PK-S";"";"Hy-Lok 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"Hy-Lok 1/4";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS4-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS4-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-6T-PK-S";"";"Hy-Lok 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 3/8";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS6-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS6-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV2-H-8T-PK-S";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"Hy-Lok 1/2";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KS8-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KS8-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100.jpg";
"SV1-F-4N-PK-S";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF4-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_F_s100.jpg";
"SV1-F-4R-PK-S";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 внутр.";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF4RT-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF4RT-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_F_s100.jpg";
"SV2-F-6N-PK-S";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 3/8 внутр.";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";"SS-1KF6-PK";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS-1KF6-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_F_s100.jpg";
