pagetitle,15;16;17;21;80;87;88;93;96;108;6;111;112;19;104
"G10-C-2G-40F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-40Far";"";"С передним фланцем";"от 0 до 4МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2G-40F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"G 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-250Far";"";"С передним фланцем";"от 0 до 25МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-50F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"G 1/4";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-4G-63F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"G 1/4";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-100Far";"";"С передним фланцем";"от 0 до 10МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-8G-100F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"G 1/2";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-40Far";"";"С передним фланцем";"от 0 до 4МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-10M-40F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"M10x1";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-250Far";"";"С передним фланцем";"от 0 до 25МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-50F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"M12x1.5";"50мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-10MPa";"";"С передним фланцем";"от 0 до 10МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-12M-63F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"M12x1.5";"63мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-2,5MPa";"";"С передним фланцем";"от 0 до 2.5МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-4MPa";"";"С передним фланцем";"от 0 до 4МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-6MPa";"";"С передним фланцем";"от 0 до 6МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-100Far";"";"С передним фланцем";"от 0 до 10МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-16MPa";"";"С передним фланцем";"от 0 до 16МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-25MPa";"";"С передним фланцем";"от 0 до 25МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-20M-100F-40MPa";"";"С передним фланцем";"от 0 до 40МПа";"M20x1.5";"100мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-60kPa";"";"С передним фланцем";"от 0 до 60кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-100kPa";"";"С передним фланцем";"от 0 до 100кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-160kPa";"";"С передним фланцем";"от 0 до 160кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-250kPa";"";"С передним фланцем";"от 0 до 250кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-400kPa";"";"С передним фланцем";"от 0 до 400кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-600kPa";"";"С передним фланцем";"от 0 до 600кПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-1MPa";"";"С передним фланцем";"от 0 до 1МПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
"G10-C-2N-40F-1,6MPa";"";"С передним фланцем";"от 0 до 1.6МПа";"NPT 1/8";"40мм";"F";"F-с передним фланцем";"нет";"<img src=assets/images/manom/F.png>";;"assets/images/manom/1/F.png";;;;;
